timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,sensor_type,activity_type,subject_id,notes,recording_id,ind
1695640969670,-0.9941406,0.06640625,0.07421875,-0.09375,0.21875,0.15625,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,751
1695640969710,-0.9902344,0.07324219,0.095703125,0.21875,0.15625,0.03125,-77.375,16.5625,-182.875,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,752
1695640969750,-0.9892578,0.07128906,0.07714844,0.03125,0.21875,0.21875,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,753
1695640969790,-0.99316406,0.07324219,0.09277344,0.03125,0.40625,0.15625,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,754
1695640969830,-0.984375,0.078125,0.095703125,-0.15625,0.21875,0.34375,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,755
1695640969870,-0.984375,0.08105469,0.08496094,-0.21875,-0.03125,0.21875,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,756
1695640969910,-0.98828125,0.07128906,0.080078125,-0.21875,-0.03125,0.21875,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,757
1695640969950,-0.9941406,0.080078125,0.08691406,-0.03125,0.03125,0.15625,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,758
1695640969990,-0.9824219,0.07324219,0.076171875,-0.21875,0.03125,0.09375,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,759
1695640970030,-0.9921875,0.078125,0.07910156,-0.21875,0.15625,0.21875,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,760
1695640970070,-0.9970703,0.07519531,0.07519531,-0.28125,0.03125,0.09375,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,761
1695640970110,-0.9951172,0.072265625,0.08105469,-0.28125,0.03125,-0.03125,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,762
1695640970150,-0.9951172,0.0703125,0.08203125,0.21875,-0.03125,-0.09375,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,763
1695640970190,-0.9892578,0.08300781,0.080078125,0.28125,0.09375,-0.09375,-77.6875,17.5625,-181.875,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,764
1695640970230,-1.0,0.083984375,0.076171875,0.28125,-0.15625,0.09375,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,765
1695640970270,-0.984375,0.07324219,0.083984375,-0.15625,-0.21875,-0.03125,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,766
1695640970310,-0.9892578,0.07910156,0.080078125,-0.21875,-0.15625,-0.03125,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,767
1695640970350,-0.9902344,0.07421875,0.08300781,-0.34375,-0.21875,0.03125,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,768
1695640970390,-0.99316406,0.08105469,0.08300781,-0.34375,-0.03125,0.15625,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,769
1695640970430,-0.99316406,0.07128906,0.07910156,-0.21875,-0.09375,0.09375,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,770
1695640970470,-0.99121094,0.072265625,0.09082031,-0.03125,-0.21875,-0.03125,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,771
1695640970510,-0.9892578,0.076171875,0.07128906,-0.28125,-0.28125,-0.21875,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,772
1695640970550,-0.9980469,0.08105469,0.09863281,-0.40625,-0.15625,-0.09375,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,773
1695640970590,-0.9921875,0.07910156,0.078125,-0.46875,-0.09375,0.09375,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,774
1695640970630,-0.9941406,0.0703125,0.07714844,-0.53125,-0.15625,0.03125,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,775
1695640970670,-0.99902344,0.07519531,0.087890625,-0.53125,-0.09375,0.03125,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,776
1695640970710,-0.9814453,0.07519531,0.072265625,-0.59375,-0.28125,0.03125,-78.0,16.0625,-181.6875,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,777
1695640970750,-0.9951172,0.06738281,0.08203125,-0.6875,-0.46875,0.03125,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,778
1695640970790,-0.99316406,0.0703125,0.08105469,-0.46875,-0.28125,0.09375,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,779
1695640970830,-0.9863281,0.080078125,0.08300781,-0.53125,-0.21875,0.03125,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,780
1695640970870,-0.98828125,0.0703125,0.08300781,-0.46875,-0.28125,0.21875,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,781
1695640970910,-1.0,0.076171875,0.07910156,-0.21875,-0.21875,-0.15625,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,782
1695640970950,-0.99121094,0.080078125,0.08691406,-0.28125,-0.46875,-0.09375,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,783
1695640970990,-0.9873047,0.064453125,0.07714844,-0.03125,-0.34375,-0.15625,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,784
1695640971030,-1.0068359,0.06738281,0.09667969,-0.03125,-0.28125,-0.03125,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,785
1695640971070,-0.9902344,0.072265625,0.09765625,0.09375,-0.21875,-0.09375,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,786
1695640971110,-0.98828125,0.076171875,0.078125,-0.03125,-0.28125,-0.03125,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,787
1695640971150,-0.9970703,0.087890625,0.09375,0.15625,-0.28125,-0.03125,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,788
1695640971190,-0.9921875,0.07421875,0.07519531,0.09375,-0.21875,0.03125,-76.375,18.0625,-181.875,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,789
1695640971230,-0.98828125,0.076171875,0.06738281,0.03125,-0.28125,0.09375,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,790
1695640971270,-0.99609375,0.07324219,0.087890625,0.21875,-0.03125,0.03125,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,791
1695640971310,-0.9902344,0.07128906,0.08886719,0.09375,-0.21875,0.03125,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,792
1695640971350,-0.9980469,0.076171875,0.099609375,-0.15625,-0.34375,-0.09375,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,793
1695640971390,-0.9902344,0.0703125,0.08886719,-0.28125,-0.15625,-0.03125,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,794
1695640971430,-1.0009766,0.076171875,0.083984375,-0.03125,-0.21875,0.03125,0.0,0.0,0.0,Thingy,Standing,s1975761,,Thingy_s1975761_Standing_25-09-2023_12-23-01,795
